,error,params,model_name,base_arch,input_size,factor,distortion
315,0.1777043342590332,30389784,tf_efficientnet_b5,efficientnet,456,0.119999997317791,Noise
316,0.15785256028175354,30389784,tf_efficientnet_b5,efficientnet,456,0.07999999821186066,Noise
317,0.14907853305339813,30389784,tf_efficientnet_b5,efficientnet,456,0.03999999910593033,Noise
318,0.1400841325521469,30389784,tf_efficientnet_b5,efficientnet,456,0.0,Noise
319,0.8579527139663696,19341616,tf_efficientnet_b4,efficientnet,380,0.38999998569488525,Noise
320,0.7411258220672607,19341616,tf_efficientnet_b4,efficientnet,380,0.3499999940395355,Noise
321,0.6063902378082275,19341616,tf_efficientnet_b4,efficientnet,380,0.3100000023841858,Noise
322,0.4783453643321991,19341616,tf_efficientnet_b4,efficientnet,380,0.27000001072883606,Noise
323,0.3945512771606446,19341616,tf_efficientnet_b4,efficientnet,380,0.23999999463558197,Noise
324,0.32205528020858765,19341616,tf_efficientnet_b4,efficientnet,380,0.20000000298023224,Noise
325,0.25390625,19341616,tf_efficientnet_b4,efficientnet,380,0.1599999964237213,Noise
326,0.2036658674478531,19341616,tf_efficientnet_b4,efficientnet,380,0.119999997317791,Noise
327,0.1724158674478531,19341616,tf_efficientnet_b4,efficientnet,380,0.07999999821186066,Noise
328,0.15326522290706637,19341616,tf_efficientnet_b4,efficientnet,380,0.03999999910593033,Noise
329,0.14817708730697632,19341616,tf_efficientnet_b4,efficientnet,380,0.0,Noise
330,0.765625,12233232,tf_efficientnet_b3,efficientnet,300,0.38999998569488525,Noise
331,0.7099759578704834,12233232,tf_efficientnet_b3,efficientnet,300,0.3499999940395355,Noise
332,0.6506410241127014,12233232,tf_efficientnet_b3,efficientnet,300,0.3100000023841858,Noise
333,0.5843148827552795,12233232,tf_efficientnet_b3,efficientnet,300,0.27000001072883606,Noise
334,0.5270432829856873,12233232,tf_efficientnet_b3,efficientnet,300,0.23999999463558197,Noise
335,0.43609777092933655,12233232,tf_efficientnet_b3,efficientnet,300,0.20000000298023224,Noise
336,0.34503206610679626,12233232,tf_efficientnet_b3,efficientnet,300,0.1599999964237213,Noise
337,0.26750800013542175,12233232,tf_efficientnet_b3,efficientnet,300,0.119999997317791,Noise
338,0.2101762890815735,12233232,tf_efficientnet_b3,efficientnet,300,0.07999999821186066,Noise
339,0.17538060247898102,12233232,tf_efficientnet_b3,efficientnet,300,0.03999999910593033,Noise
340,0.16129808127880096,12233232,tf_efficientnet_b3,efficientnet,300,0.0,Noise
341,0.8745192289352417,9109994,tf_efficientnet_b2,efficientnet,260,0.38999998569488525,Noise
342,0.826442301273346,9109994,tf_efficientnet_b2,efficientnet,260,0.3499999940395355,Noise
343,0.7653645873069763,9109994,tf_efficientnet_b2,efficientnet,260,0.3100000023841858,Noise
344,0.6878806352615356,9109994,tf_efficientnet_b2,efficientnet,260,0.27000001072883606,Noise
345,0.6169270873069763,9109994,tf_efficientnet_b2,efficientnet,260,0.23999999463558197,Noise
346,0.5133012533187866,9109994,tf_efficientnet_b2,efficientnet,260,0.20000000298023224,Noise
347,0.4104366898536682,9109994,tf_efficientnet_b2,efficientnet,260,0.1599999964237213,Noise
348,0.3157051205635071,9109994,tf_efficientnet_b2,efficientnet,260,0.119999997317791,Noise
349,0.244511216878891,9109994,tf_efficientnet_b2,efficientnet,260,0.07999999821186066,Noise
350,0.1977964788675308,9109994,tf_efficientnet_b2,efficientnet,260,0.03999999910593033,Noise
351,0.17826522886753082,9109994,tf_efficientnet_b2,efficientnet,260,0.0,Noise
352,0.9726161956787108,7794184,tf_efficientnet_b1,efficientnet,240,0.38999998569488525,Noise
353,0.9309495091438292,7794184,tf_efficientnet_b1,efficientnet,240,0.3499999940395355,Noise
354,0.8637219667434692,7794184,tf_efficientnet_b1,efficientnet,240,0.3100000023841858,Noise
355,0.7720752954483032,7794184,tf_efficientnet_b1,efficientnet,240,0.27000001072883606,Noise
356,0.6918469667434692,7794184,tf_efficientnet_b1,efficientnet,240,0.23999999463558197,Noise
357,0.5707131624221802,7794184,tf_efficientnet_b1,efficientnet,240,0.20000000298023224,Noise
358,0.4497796595096588,7794184,tf_efficientnet_b1,efficientnet,240,0.1599999964237213,Noise
359,0.34617388248443604,7794184,tf_efficientnet_b1,efficientnet,240,0.119999997317791,Noise
360,0.2661057710647583,7794184,tf_efficientnet_b1,efficientnet,240,0.07999999821186066,Noise
361,0.21448317170143127,7794184,tf_efficientnet_b1,efficientnet,240,0.03999999910593033,Noise
362,0.1876402199268341,7794184,tf_efficientnet_b1,efficientnet,240,0.0,Noise
363,0.9746994972229004,5288548,tf_efficientnet_b0,efficientnet,224,0.38999998569488525,Noise
364,0.9467347860336304,5288548,tf_efficientnet_b0,efficientnet,224,0.3499999940395355,Noise
365,0.8993990421295166,5288548,tf_efficientnet_b0,efficientnet,224,0.3100000023841858,Noise
366,0.8316907286643982,5288548,tf_efficientnet_b0,efficientnet,224,0.27000001072883606,Noise
367,0.7682091593742371,5288548,tf_efficientnet_b0,efficientnet,224,0.23999999463558197,Noise
368,0.6628805994987488,5288548,tf_efficientnet_b0,efficientnet,224,0.20000000298023224,Noise
369,0.5456730723381042,5288548,tf_efficientnet_b0,efficientnet,224,0.1599999964237213,Noise
370,0.4253004789352417,5288548,tf_efficientnet_b0,efficientnet,224,0.119999997317791,Noise
371,0.321895033121109,5288548,tf_efficientnet_b0,efficientnet,224,0.07999999821186066,Noise
372,0.25038060545921326,5288548,tf_efficientnet_b0,efficientnet,224,0.03999999910593033,Noise
373,0.21728765964508057,5288548,tf_efficientnet_b0,efficientnet,224,0.0,Noise
374,0.9693339467048644,5717416,vit_tiny_patch16_224,vit,224,0.38999998569488525,Noise
375,0.9395336508750916,5717416,vit_tiny_patch16_224,vit,224,0.3499999940395355,Noise
376,0.8943500518798828,5717416,vit_tiny_patch16_224,vit,224,0.3100000023841858,Noise
377,0.8259503841400146,5717416,vit_tiny_patch16_224,vit,224,0.27000001072883606,Noise
378,0.7595038414001465,5717416,vit_tiny_patch16_224,vit,224,0.23999999463558197,Noise
379,0.6506524085998535,5717416,vit_tiny_patch16_224,vit,224,0.20000000298023224,Noise
380,0.5298002362251282,5717416,vit_tiny_patch16_224,vit,224,0.1599999964237213,Noise
381,0.41653913259506226,5717416,vit_tiny_patch16_224,vit,224,0.119999997317791,Noise
382,0.3306419253349304,5717416,vit_tiny_patch16_224,vit,224,0.07999999821186066,Noise
383,0.27559196949005127,5717416,vit_tiny_patch16_224,vit,224,0.03999999910593033,Noise
384,0.25128865242004395,5717416,vit_tiny_patch16_224,vit,224,0.0,Noise
385,0.7507852911949158,22050664,vit_small_patch16_224,vit,224,0.38999998569488525,Noise
386,0.6609616875648499,22050664,vit_small_patch16_224,vit,224,0.3499999940395355,Noise
387,0.5764738917350769,22050664,vit_small_patch16_224,vit,224,0.3100000023841858,Noise
388,0.49736228585243225,22050664,vit_small_patch16_224,vit,224,0.27000001072883606,Noise
389,0.44557425379753113,22050664,vit_small_patch16_224,vit,224,0.23999999463558197,Noise
390,0.3798123300075531,22050664,vit_small_patch16_224,vit,224,0.20000000298023224,Noise
391,0.3216615617275238,22050664,vit_small_patch16_224,vit,224,0.1599999964237213,Noise
392,0.2726925015449524,22050664,vit_small_patch16_224,vit,224,0.119999997317791,Noise
393,0.23199903964996335,22050664,vit_small_patch16_224,vit,224,0.07999999821186066,Noise
394,0.2036686539649963,22050664,vit_small_patch16_224,vit,224,0.03999999910593033,Noise
395,0.18784229457378387,22050664,vit_small_patch16_224,vit,224,0.0,Noise
396,0.45578286051750183,86567656,vit_base_patch16_224,vit,224,0.38999998569488525,Noise
397,0.40526336431503296,86567656,vit_base_patch16_224,vit,224,0.3499999940395355,Noise
398,0.35808634757995605,86567656,vit_base_patch16_224,vit,224,0.3100000023841858,Noise
399,0.3129228353500366,86567656,vit_base_patch16_224,vit,224,0.27000001072883606,Noise
400,0.28489449620246887,86567656,vit_base_patch16_224,vit,224,0.23999999463558197,Noise
401,0.2510268986225128,86567656,vit_base_patch16_224,vit,224,0.20000000298023224,Noise
402,0.2202601432800293,86567656,vit_base_patch16_224,vit,224,0.1599999964237213,Noise
403,0.19543331861495972,86567656,vit_base_patch16_224,vit,224,0.119999997317791,Noise
404,0.17445231974124908,86567656,vit_base_patch16_224,vit,224,0.07999999821186066,Noise
405,0.15830379724502563,86567656,vit_base_patch16_224,vit,224,0.03999999910593033,Noise
406,0.1487194001674652,86567656,vit_base_patch16_224,vit,224,0.0,Noise
407,0.40530362725257874,304326632,vit_large_patch16_224,vit,224,0.38999998569488525,Noise
408,0.3602810800075531,304326632,vit_large_patch16_224,vit,224,0.3499999940395355,Noise
409,0.31602367758750916,304326632,vit_large_patch16_224,vit,224,0.3100000023841858,Noise
410,0.2785518765449524,304326632,vit_large_patch16_224,vit,224,0.27000001072883606,Noise
411,0.25624194741249084,304326632,vit_large_patch16_224,vit,224,0.23999999463558197,Noise
412,0.2287975251674652,304326632,vit_large_patch16_224,vit,224,0.20000000298023224,Noise
413,0.2049170434474945,304326632,vit_large_patch16_224,vit,224,0.1599999964237213,Noise
414,0.18590931594371796,304326632,vit_large_patch16_224,vit,224,0.119999997317791,Noise
415,0.16605590283870697,304326632,vit_large_patch16_224,vit,224,0.07999999821186066,Noise
416,0.15111549198627472,304326632,vit_large_patch16_224,vit,224,0.03999999910593033,Noise
417,0.14193379878997803,304326632,vit_large_patch16_224,vit,224,0.0,Noise
418,0.7603294253349304,64693064,resnet200d,resnet,320,0.38999998569488525,Noise
419,0.7152665853500366,64693064,resnet200d,resnet,320,0.3499999940395355,Noise
420,0.6473904848098755,64693064,resnet200d,resnet,320,0.3100000023841858,Noise
421,0.548183798789978,64693064,resnet200d,resnet,320,0.27000001072883606,Noise
422,0.4575144946575165,64693064,resnet200d,resnet,320,0.23999999463558197,Noise
423,0.33497101068496704,64693064,resnet200d,resnet,320,0.20000000298023224,Noise
424,0.25126853585243225,64693064,resnet200d,resnet,320,0.1599999964237213,Noise
425,0.2136557698249817,64693064,resnet200d,resnet,320,0.119999997317791,Noise
426,0.19309762120246887,64693064,resnet200d,resnet,320,0.07999999821186066,Noise
427,0.17453286051750183,64693064,resnet200d,resnet,320,0.03999999910593033,Noise
428,0.1601763814687729,64693064,resnet200d,resnet,320,0.0,Noise
429,0.8216414451599121,60212040,resnet152d,resnet,320,0.38999998569488525,Noise
430,0.779296875,60212040,resnet152d,resnet,320,0.3499999940395355,Noise
431,0.7147430777549744,60212040,resnet152d,resnet,320,0.3100000023841858,Noise
432,0.6244361996650696,60212040,resnet152d,resnet,320,0.27000001072883606,Noise
433,0.5257731676101685,60212040,resnet152d,resnet,320,0.23999999463558197,Noise
434,0.3808795213699341,60212040,resnet152d,resnet,320,0.20000000298023224,Noise
435,0.272793173789978,60212040,resnet152d,resnet,320,0.1599999964237213,Noise
436,0.2234616577625275,60212040,resnet152d,resnet,320,0.119999997317791,Noise
437,0.1987556368112564,60212040,resnet152d,resnet,320,0.07999999821186066,Noise
438,0.17686855792999268,60212040,resnet152d,resnet,320,0.03999999910593033,Noise
439,0.16295506060123444,60212040,resnet152d,resnet,320,0.0,Noise
440,0.9050418734550476,44568392,resnet101d,resnet,320,0.38999998569488525,Noise
441,0.8531733155250549,44568392,resnet101d,resnet,320,0.3499999940395355,Noise
442,0.7821158170700073,44568392,resnet101d,resnet,320,0.3100000023841858,Noise
443,0.6869160532951355,44568392,resnet101d,resnet,320,0.27000001072883606,Noise
444,0.5989046096801758,44568392,resnet101d,resnet,320,0.23999999463558197,Noise
445,0.4595682919025421,44568392,resnet101d,resnet,320,0.20000000298023224,Noise
446,0.3216817080974579,44568392,resnet101d,resnet,320,0.1599999964237213,Noise
447,0.24375805258750916,44568392,resnet101d,resnet,320,0.119999997317791,Noise
448,0.20697084069252017,44568392,resnet101d,resnet,320,0.07999999821186066,Noise
449,0.18347293138504028,44568392,resnet101d,resnet,320,0.03999999910593033,Noise
450,0.169599711894989,44568392,resnet101d,resnet,320,0.0,Noise
451,0.9815359115600586,21816904,resnet34d,resnet,288,0.38999998569488525,Noise
452,0.9636356234550476,21816904,resnet34d,resnet,288,0.3499999940395355,Noise
453,0.9240093231201172,21816904,resnet34d,resnet,288,0.3100000023841858,Noise
454,0.8513410091400146,21816904,resnet34d,resnet,288,0.27000001072883606,Noise
455,0.7650209665298462,21816904,resnet34d,resnet,288,0.23999999463558197,Noise
456,0.6175298094749451,21816904,resnet34d,resnet,288,0.20000000298023224,Noise
457,0.4612999260425568,21816904,resnet34d,resnet,288,0.1599999964237213,Noise
458,0.35254913568496704,21816904,resnet34d,resnet,288,0.119999997317791,Noise
459,0.2839682698249817,21816904,resnet34d,resnet,288,0.07999999821186066,Noise
460,0.23866382241249084,21816904,resnet34d,resnet,288,0.03999999910593033,Noise
461,0.21460212767124176,21816904,resnet34d,resnet,288,0.0,Noise
462,0.9982482194900512,16014408,resnet26d,resnet,288,0.38999998569488525,Noise
463,0.9975032210350036,16014408,resnet26d,resnet,288,0.3499999940395355,Noise
464,0.9964762926101683,16014408,resnet26d,resnet,288,0.3100000023841858,Noise
465,0.9949661493301392,16014408,resnet26d,resnet,288,0.27000001072883606,Noise
466,0.9940198063850404,16014408,resnet26d,resnet,288,0.23999999463558197,Noise
467,0.9891269207000732,16014408,resnet26d,resnet,288,0.20000000298023224,Noise
468,0.9484737515449524,16014408,resnet26d,resnet,288,0.1599999964237213,Noise
469,0.6541760563850403,16014408,resnet26d,resnet,288,0.119999997317791,Noise
470,0.3633819222450256,16014408,resnet26d,resnet,288,0.07999999821186066,Noise
471,0.27504831552505493,16014408,resnet26d,resnet,288,0.03999999910593033,Noise
472,0.2262604683637619,16014408,resnet26d,resnet,288,0.0,Noise
473,0.9962749481201172,11708744,resnet18d,resnet,288,0.38999998569488525,Noise
474,0.9936976432800292,11708744,resnet18d,resnet,288,0.3499999940395355,Noise
475,0.9885631203651428,11708744,resnet18d,resnet,288,0.3100000023841858,Noise
476,0.9729985594749452,11708744,resnet18d,resnet,288,0.27000001072883606,Noise
477,0.94255393743515,11708744,resnet18d,resnet,288,0.23999999463558197,Noise
478,0.8391188979148865,11708744,resnet18d,resnet,288,0.20000000298023224,Noise
479,0.6466051936149597,11708744,resnet18d,resnet,288,0.1599999964237213,Noise
480,0.4766833186149597,11708744,resnet18d,resnet,288,0.119999997317791,Noise
481,0.376630961894989,11708744,resnet18d,resnet,288,0.07999999821186066,Noise
482,0.3028753101825714,11708744,resnet18d,resnet,288,0.03999999910593033,Noise
483,0.261074423789978,11708744,resnet18d,resnet,288,0.0,Noise
484,0.7888621687889099,19341616,efficientnet_b4,efficientnet,384,9.0,Blur
485,0.7306089997291565,19341616,efficientnet_b4,efficientnet,384,8.0,Blur
486,0.6572115421295166,19341616,efficientnet_b4,efficientnet,384,7.0,Blur
487,0.5632011294364929,19341616,efficientnet_b4,efficientnet,384,6.0,Blur
488,0.4611177742481232,19341616,efficientnet_b4,efficientnet,384,5.0,Blur
489,0.3633413314819336,19341616,efficientnet_b4,efficientnet,384,4.0,Blur
490,0.2821514308452606,19341616,efficientnet_b4,efficientnet,384,3.0,Blur
491,0.2190304547548294,19341616,efficientnet_b4,efficientnet,384,2.0,Blur
492,0.17185497283935547,19341616,efficientnet_b4,efficientnet,384,1.0,Blur
493,0.16548477113246918,19341616,efficientnet_b4,efficientnet,384,0.0,Blur
494,0.8408854007720947,12233232,efficientnet_b3,efficientnet,320,9.0,Blur
495,0.7907852530479431,12233232,efficientnet_b3,efficientnet,320,8.0,Blur
496,0.7274038195610046,12233232,efficientnet_b3,efficientnet,320,7.0,Blur
497,0.6475560665130615,12233232,efficientnet_b3,efficientnet,320,6.0,Blur
498,0.5576522350311279,12233232,efficientnet_b3,efficientnet,320,5.0,Blur
499,0.45540866255760193,12233232,efficientnet_b3,efficientnet,320,4.0,Blur
500,0.3433894217014313,12233232,efficientnet_b3,efficientnet,320,3.0,Blur
501,0.2529447078704834,12233232,efficientnet_b3,efficientnet,320,2.0,Blur
502,0.1870192289352417,12233232,efficientnet_b3,efficientnet,320,1.0,Blur
503,0.1772235631942749,12233232,efficientnet_b3,efficientnet,320,0.0,Blur
504,0.5889222621917725,43040704,tf_efficientnet_b6,efficientnet,528,9.0,Blur
505,0.5302684307098389,43040704,tf_efficientnet_b6,efficientnet,528,8.0,Blur
506,0.4715945422649383,43040704,tf_efficientnet_b6,efficientnet,528,7.0,Blur
507,0.40923476219177246,43040704,tf_efficientnet_b6,efficientnet,528,6.0,Blur
508,0.34166666865348816,43040704,tf_efficientnet_b6,efficientnet,528,5.0,Blur
509,0.2839743494987488,43040704,tf_efficientnet_b6,efficientnet,528,4.0,Blur
510,0.2332732379436493,43040704,tf_efficientnet_b6,efficientnet,528,3.0,Blur
511,0.18844150006771088,43040704,tf_efficientnet_b6,efficientnet,528,2.0,Blur
512,0.9120192527770996,9109994,efficientnet_b2,efficientnet,288,9.0,Blur
513,0.8797475695610046,9109994,efficientnet_b2,efficientnet,288,8.0,Blur
514,0.8340744972229004,9109994,efficientnet_b2,efficientnet,288,7.0,Blur
515,0.7673878073692322,9109994,efficientnet_b2,efficientnet,288,6.0,Blur
516,0.6779447197914124,9109994,efficientnet_b2,efficientnet,288,5.0,Blur
517,0.5682692527770996,9109994,efficientnet_b2,efficientnet,288,4.0,Blur
518,0.4368188977241516,9109994,efficientnet_b2,efficientnet,288,3.0,Blur
519,0.3041265904903412,9109994,efficientnet_b2,efficientnet,288,2.0,Blur
520,0.21554486453533173,9109994,efficientnet_b2,efficientnet,288,1.0,Blur
521,0.19350960850715637,9109994,efficientnet_b2,efficientnet,288,0.0,Blur
